Asset Path,Asset Id,Asset Language,Collection Id,Collection Path
image/nephi-plates,24839aa9b13b17ae1f29c94197f65e359c9b5f2d,eng,3ba1da8ed02b42b781eb10eeedc3d67c,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/2 Nephi 33
image/nephi-plates,c48869e11b20a6038e1643849d7d5bed180e0234,eng,3ba1da8ed02b42b781eb10eeedc3d67c,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/2 Nephi 33
image/jesus-praying-in-gethsemane,e32f5821c733134b9c72a16e0ef6617ace5d9d6f,eng,b00a57cf48f24f5daafa0986a72178b8,Mobile Media Library/Spanish - Images/Gospel Art
image/jesus-praying-in-gethsemane,67afe45a98e99218fa68f50666f2a630dbd283a1,eng,a84a0b2f25804ccaa232f0e38e963483,Mobile Media Library/English - Video/Teaching and Lessons/Seminary and Institute/Seminary/New Testament Visual Resources/New Testament - Welcome to Seminary
video/2012-08-3250-light-of-christ,fce281389975aec340c0cbb96ff8a3e4eb92755b,por,a96c3991ccd64c0fb804ca8825dc8417,Mobile Media Library/Portuguese - Video/Scriptural Reenactments and Teachings/Book of Mormon Teaching Videos/3 Nephi - Moroni
video/2012-08-3250-light-of-christ,2c855fa6bda7c32387161948306a6cb9051f4e67,por,162d3dc6d3b44fbe8024dfe430d6e304,Mobile Media Library/Portuguese - Video/Topics/Light of Christ
image/quote-meme-ether,05b88332e8f44cac570724e9c5d3ed761b272ab2,eng,b0f04d5e6702b4cb806171ac7b209dbced001309,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes by Verse of Scripture/Book of Mormon-Picture Quotes
image/quote-meme-ether,addebff9360da73fd86396344ac313bac6ccbc04,eng,b0f04d5e6702b4cb806171ac7b209dbced001309,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes by Verse of Scripture/Book of Mormon-Picture Quotes
image/bible-videos-jesus-resurrected-fishing,d77751b7e21e9effce3b6de59c39132769fad9a0,eng,93519607686bdbb5e48ecacfc9e4d8e160b01c09,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Teachings-Bible Images - SPA
image/bible-videos-jesus-resurrected-fishing,01447878a752671039064394ad742acfe0e5d386,eng,d72eb60be594bcec1ad8a57671c4c0e949ae42f4,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Teachings-Bible Images
image/boy-reading-scriptures,4c85b16d11a4d8abd0339a0c9dd608f781f67d4c,eng,6819ec5df2c64c63bf29fdbba3c60125,Mobile Media Library/English - Images/Primary/Coloring Pages/Coloring Pages-General
image/boy-reading-scriptures,a82b8b9408c04c2f7ea06acfe4049e593edc7423,eng,4c1997b4f9eb0ee0945ec3cc819168f32a2aeda9,Mobile Media Library/English - Images/Scriptures/Pictures of the Scriptures
image/old-testament-stories-elijah-the-prophet-3,cea7f9e137b29fe7f238d98a4a89f3fe05019c40,eng,450777c40f4649ffbf027b582813f3dc,Mobile Media Library/Spanish - Images/Primary/Old Testament Stories - unpublished
image/old-testament-stories-elijah-the-prophet-3,9fee38cff95311eba553eeeeac1ee1de18f46922,eng,d16110182b0849da98b99ec0ee33fbb8,Mobile Media Library/English - Images/Primary/Primary Illustrations/Scripture Stories: Old Testament
image/san-jose-costa-rica-temple-lds,3675dfb847f74faae7c1ee8c1a73cf83532811ab,eng,1bb5be24dee3409696a2db209bba1ee1,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Temples-Gospel Art Book
image/san-jose-costa-rica-temple-lds,5c2759fb783b0562d572ccdb4a8b9b6cc10d02f5,eng,7c1750ab856048c2a842b91e58420536,Mobile Media Library/English - Images/Temples/San José Costa Rica Temple
image/san-jose-costa-rica-temple-lds,8dca8b08aa1093f82d9e2b07b052bdf431f88f26,eng,7c1750ab856048c2a842b91e58420536,Mobile Media Library/English - Images/Temples/San José Costa Rica Temple
image/old-testament-stories-elisha-the-prophet-4,e13abfe4416119a7761568aa4418fb10a58d0d9a,eng,450777c40f4649ffbf027b582813f3dc,Mobile Media Library/Spanish - Images/Primary/Old Testament Stories - unpublished
image/old-testament-stories-elisha-the-prophet-4,9d6dcf72f95311ebbc80eeeeac1e6abc47db54ba,eng,d16110182b0849da98b99ec0ee33fbb8,Mobile Media Library/English - Images/Primary/Primary Illustrations/Scripture Stories: Old Testament
image/lehi-nephi-wife,610d70dd64c3d2c0c2a1ba52ed3f556b8286b72c,eng,d66e846f430d41328a75579eaf37abe4,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 16
image/lehi-nephi-wife,bebc283ae27766dbfba436c8556866261d7c79f4,eng,d66e846f430d41328a75579eaf37abe4,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/1 Nephi 16
image/kristin-m-lee-2022-offical-portrait,1b6fa6ebb2cb11ec8a27eeeeac1eae132fc678fe,eng,0cce0dfc79b7422895409e28908b8ad0,Mobile Media Library/Portuguese - Images/Church Leaders/Current Church Leaders/General Officers
image/kristin-m-lee-2022-offical-portrait,0a488d2740f711eda003eeeeac1ec7aaadd8f486,eng,92f09b16fa1d5e5bd8c0a5f63db26783db682eec,Mobile Media Library/English - Images/Church Leaders/Current Church Leaders/General Officers
image/old-testament-stories-king-david-6,1ad201f18bf609112635eb37fb21de6741dc62ce,eng,450777c40f4649ffbf027b582813f3dc,Mobile Media Library/Spanish - Images/Primary/Old Testament Stories - unpublished
image/old-testament-stories-king-david-6,a2ed6f22f95311ebb042eeeeac1e1a0e28fcd1be,eng,d16110182b0849da98b99ec0ee33fbb8,Mobile Media Library/English - Images/Primary/Primary Illustrations/Scripture Stories: Old Testament
image/moroni-travels,1b43bef8d30b7eb0fbbd25d88f05498502de7ab7,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,3cf50ba7b51f103a79c85cf0a4423a8edd80c19d,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,d4c3f66b90599e5c1353bc4372e9cd0f08994683,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,f7576b5acc85a668b466fa14bd2954ff48902fcb,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,db7f943090bafaaa9ef6f03d461faa79dae58572,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,5d9a9ffe9368bd32b333b07f4b31edb5c0f32d6c,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,a5c0b2c88a93f33b17c527bf37cb0ec990da23c2,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,c64a7616a0d9aa14d242baaf1a6f42c6bb97b0e8,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,512857a9998cceee37002d622c91b19a1d1daf30,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,85511c3635c7ee844b438c38366e8b377f57fa06,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,df208c9ee184cefd4b4f8003965e26cda05d7610,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,4bc1ef7f24b14890e9c543709e7d53c6e969615b,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/moroni-travels,30e3f04184a34335ba2a890632c5c923828a4465,eng,2357264cd0c94bfb9adc3a13a2d1a855,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Mormon 8-9; Moroni 1
image/children-songbook,690ce660775d9df9682aa9d7fdf58a1fc58146ec,eng,9be843cbaf8b4c8ebdde47bc38e6a254,Mobile Media Library/Spanish - Images/Jesus Christ
image/children-songbook,407033f5737c127752d7a8c8e840b099c16f9d81,eng,b0600c95afad44a8b442d37cc9d9b733,Mobile Media Library/English - Images/Primary/Primary Illustrations/Children's Songbook Illustrations
image/children-songbook,9ff29cc792aacaa70914a8b936276575850083d2,eng,b0600c95afad44a8b442d37cc9d9b733,Mobile Media Library/English - Images/Primary/Primary Illustrations/Children's Songbook Illustrations
image/children-songbook,250639765b5cd72cc943c714e07ffee978450381,eng,b0600c95afad44a8b442d37cc9d9b733,Mobile Media Library/English - Images/Primary/Primary Illustrations/Children's Songbook Illustrations
image/children-songbook,94105fdb4f3047bbfd79fdb9741b192cc32ad254,eng,b0600c95afad44a8b442d37cc9d9b733,Mobile Media Library/English - Images/Primary/Primary Illustrations/Children's Songbook Illustrations
image/children-songbook,0b92dfd86c1a8ffa69ad2a1d189abdc74c7c3c8a,eng,b0600c95afad44a8b442d37cc9d9b733,Mobile Media Library/English - Images/Primary/Primary Illustrations/Children's Songbook Illustrations
image/children-songbook,e62d9027b2a0e8cf82b958c5ae1e8e73e366cbbb,eng,b0600c95afad44a8b442d37cc9d9b733,Mobile Media Library/English - Images/Primary/Primary Illustrations/Children's Songbook Illustrations
image/children-songbook,092c6878e80b8a853457aed0009db11566c62ca7,eng,b0600c95afad44a8b442d37cc9d9b733,Mobile Media Library/English - Images/Primary/Primary Illustrations/Children's Songbook Illustrations
image/shepherd-lost-sheep,b718af26ea217345c0091f7f6424194c53047bd5,eng,93519607686bdbb5e48ecacfc9e4d8e160b01c09,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Teachings-Bible Images - SPA
image/shepherd-lost-sheep,d4710f11d150758aa0040efd78c34bf2e0594d7e,eng,93519607686bdbb5e48ecacfc9e4d8e160b01c09,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Teachings-Bible Images - SPA
image/shepherd-lost-sheep,94892d70590f10a985515f968af524d55cc2d8d2,eng,d72eb60be594bcec1ad8a57671c4c0e949ae42f4,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Teachings-Bible Images
image/dewey-garden-olive-jesus-christ,a6124d9d061ed9df5c74c9b8aeba73d763312889,eng,13ca3b234d87418fafb6d353b51ab423,Mobile Media Library/Portuguese - Video/Topics/Atonement
image/dewey-garden-olive-jesus-christ,9a7512fed1e42761873ffcad94870d21fd50096d,eng,b5dafa7d61fe55750829121203e8ff70160cb9d0,Mobile Media Library/English - Images/Seminary and Institute/Institute/Cornerstone Courses/Jesus Christ and the Everlasting Gospel Images
image/grandin-print-shop,36a50c16db2300c0551fca80a383dc34f796d7f2,eng,c1960104563a4928abf8e0ddc26243ad,Mobile Media Library/English - Images/Church Places/Church History Sites/New York-Church History Sites
image/grandin-print-shop,5ceaf5d3b72c5aedc87ffea8fa4ccfe3861fa33f,eng,c1960104563a4928abf8e0ddc26243ad,Mobile Media Library/English - Images/Church Places/Church History Sites/New York-Church History Sites
image/scripture-study-motherhood-young-woman-new-zealand,8d46506453256660ecce235f59700d69124c95ea,eng,2a1207a53361e9dc22df1ddf0f05767cff9e9d74,Mobile Media Library/English - Images/Scriptures/Scripture Study
image/scripture-study-motherhood-young-woman-new-zealand,35a13198247703463bbb13c73e179aff6f2da9d2,eng,1177e74362b2484883cb90373552a5f5,Mobile Media Library/English - Images/Come
image/meridian-idaho-temple-side-view,5be3299209b6a1c68ce99221ad9a70ff475e895e,eng,3a0a57bc215d42a4aaf7095a758aa249,Mobile Media Library/English - Images/Temples/Meridian Idaho Temple
image/meridian-idaho-temple-side-view,d80dff7ae8ab12d9b4e2ad3d9eebcd17505aa98e,eng,3a0a57bc215d42a4aaf7095a758aa249,Mobile Media Library/English - Images/Temples/Meridian Idaho Temple
image/meridian-idaho-temple-side-view,da976c8bd5fd8e28fc1b7af0c5d0b08d70358027,eng,3a0a57bc215d42a4aaf7095a758aa249,Mobile Media Library/English - Images/Temples/Meridian Idaho Temple
image/nephites-listen,d1cf10e68921c795af564aba17d05008ec5bd5de,eng,bcc456b9c0fc4173b0376803c16f7ac2,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/2 Nephi 31-32
image/nephites-listen,20dcd67cfdf1675e129435977d4b35097c88706c,eng,bcc456b9c0fc4173b0376803c16f7ac2,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/2 Nephi 31-32
image/hague-netherlands-temple-lds,675a15db019ee07ee8cef82de80b2c1d5fd3f862,eng,1bb5be24dee3409696a2db209bba1ee1,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Temples-Gospel Art Book
image/hague-netherlands-temple-lds,f9fa3b72c0fd1af5fb8f915da686154a091b2ec0,eng,8f8e35be9fbb4261a303c43c055b34e1,Mobile Media Library/English - Images/Temples/The Hague Netherlands Temple
image/hill-cumorah-pageant-rehearsal,21f214da6e1e1ed46f8f0a49dc71a0a739081890,eng,141bb8ff309e4270a1b537dbc87e29df,Mobile Media Library/English - Images/Everyday People/Church Events/Pageants
image/hill-cumorah-pageant-rehearsal,2f186f816e7030613e2897cde8bfcff71a68547f,eng,141bb8ff309e4270a1b537dbc87e29df,Mobile Media Library/English - Images/Everyday People/Church Events/Pageants
image/russell-nelson-official-portrait-2018,57efa9db7ae0bb889d74594f5a694c413b4483de,eng,9d8fb1a75b814532ab99bdb568f16d61,Mobile Media Library/Spanish - Images/Gospel Art/Gospel Art Book/Latter-day Prophets-Gospel Art Book
image/russell-nelson-official-portrait-2018,1b7ebce1330a10266203ae87e67d6ec86f4cd7f0,eng,b0338cb2603a44ac83b922ea3a0ae618,Mobile Media Library/Spanish - Images/Church Leaders/Current Church Leaders/First Presidency and Quorum of the Twelve Apostles
image/lamoni-and-the-queen-awake,211758e225e0c63f639d27ea44b239f9fe4705c6,eng,30f93bd7354e4690a382204378c320dd,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Alma 17-19
image/lamoni-and-the-queen-awake,9343e66709f5875b64e2c0a931e723d3ce6c9acc,eng,30f93bd7354e4690a382204378c320dd,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Alma 17-19
image/lamoni-and-the-queen-awake,d03cd5d46ea1817ac0f569f6ee72d3f2569fc82b,eng,30f93bd7354e4690a382204378c320dd,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Alma 17-19
image/lamoni-and-the-queen-awake,92e4cc3c25919dc9b1fbb4d587d89c9ff308cd2c,eng,30f93bd7354e4690a382204378c320dd,Mobile Media Library/Spanish - Images/Book of Mormon Videos Images/Alma 17-19
video/2012-06-1980-paul-a-chosen-vessel,afa86feaa62cf3525348ad63855c5373a7cb9df9,por,56849bd1b4c14e6a84cd203626a28655,Mobile Media Library/Portuguese - Video/Scriptural Reenactments and Teachings/New Testament Teaching Videos/Acts - 1 Corinthians
video/2012-06-1980-paul-a-chosen-vessel,e0362b25788d08ae5f44475172dbf006e831c62c,por,19efc17f38ab4832b5aa2f224a37aa78,Mobile Media Library/Portuguese - Video/Teaching and Lessons/Come
image/old-testament-stories-moses-and-the-brass-serpent-3,6f78ba3bd3e011ebb9d8eeeeac1e73491db8d1d7,eng,450777c40f4649ffbf027b582813f3dc,Mobile Media Library/Spanish - Images/Primary/Old Testament Stories - unpublished
image/old-testament-stories-moses-and-the-brass-serpent-3,9dfdda8ef95311eb9328eeeeac1e2d6af4eda08e,eng,d16110182b0849da98b99ec0ee33fbb8,Mobile Media Library/English - Images/Primary/Primary Illustrations/Scripture Stories: Old Testament
image/primary-art-book-mormon-stories,e67f8781c05aecad8f75962048cfd2fd98ad7391,eng,0b25923022454b10885ec9edf93915ca,Mobile Media Library/English - Images/Primary/Primary Cutouts - Unpublished/Primary 3-Choose the Right B: Cutouts
image/primary-art-book-mormon-stories,d7e273b597095b2c2f1f9b22ec08e8d404ee5a89,eng,0b25923022454b10885ec9edf93915ca,Mobile Media Library/English - Images/Primary/Primary Cutouts - Unpublished/Primary 3-Choose the Right B: Cutouts
image/st-george-temple,063cf7a28c113c5aedb47202b67577f9c8fc5307,eng,a098b8700d944ca3ba4302baeaeb8f7c,Mobile Media Library/English - Images/Temples/St. George Utah Temple
image/st-george-temple,28ab51617ccde91f92607ce4a97012237becd6cc,eng,a098b8700d944ca3ba4302baeaeb8f7c,Mobile Media Library/English - Images/Temples/St. George Utah Temple
image/st-george-temple,30a0c99ce079e38952357efa3a115b6717bcc9d7,eng,a098b8700d944ca3ba4302baeaeb8f7c,Mobile Media Library/English - Images/Temples/St. George Utah Temple
image/bible-videos-empty-tomb-peter,1526a216aeeec783896cf4a43041d54010abef8e,eng,7428cade85a784f1d09185191b3b1d8588868507,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Final Events-Bible Images - SPA
image/bible-videos-empty-tomb-peter,b74cf3d54054d445aafd716e396da6a6021aebaa,eng,7428cade85a784f1d09185191b3b1d8588868507,Mobile Media Library/Spanish - Images/Bible Images-The Life of Jesus Christ - SPA/Final Events-Bible Images - SPA
image/bible-videos-empty-tomb-peter,b03e76e04372bca56bb9882a92e92301eaacf670,eng,540325ab91d18e0e1e52262aac51c33c10c4724b,Mobile Media Library/English - Images/Jesus Christ/Bible Images-The Life of Jesus Christ/Final Events-Bible Images
image/quote-eyring,71ce62bf53be270b13dab9d60ae35631edf9c9b2,eng,a45ef588bcd4177623dee20348c31bbc2c54afe6,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Adversity-Picture Quotes
image/quote-eyring,6a3f7cc48cdb59c57462e2d817fbcb661095ebcb,eng,bc2c019376c8fd1018b3a87dcf9f6fdf3ee58a3d,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Covenants and Obedience-Picture Quotes
image/quote-eyring,f095705819cf5cc011cce5bc0c3f968685fb2d1f,eng,583c967f93bf0946e6e3f2e258f723bdf126cd45,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Speaker/President Henry B. Eyring-Picture Quotes
image/quote-eyring,2cf1cd98a525c601a89a5b90423552eef667a486,eng,583c967f93bf0946e6e3f2e258f723bdf126cd45,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Speaker/President Henry B. Eyring-Picture Quotes
image/portugal-elders-missionaries-work-missionary,17a4461a33086d68d61a2a976eb6f2823b0bb641,eng,a71401642e1f4434b7a597bcc01ae27f,Mobile Media Library/English - Images/Church Initiatives/Missionary Work
image/portugal-elders-missionaries-work-missionary,1f84057d187895b0ff1e52374f4793436f0ac5e5,eng,a71401642e1f4434b7a597bcc01ae27f,Mobile Media Library/English - Images/Church Initiatives/Missionary Work
image/portugal-elders-missionaries-work-missionary,9d5ace74648f2016583ec4f139840b0a9b295fa7,eng,a71401642e1f4434b7a597bcc01ae27f,Mobile Media Library/English - Images/Church Initiatives/Missionary Work
image/meme-ridd-smartphone,24c743ed25cdd37130c2baf2c254d6d1e75a50d2,eng,379a4196f0c0381d579c71cd6e53d7b91dd90511,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Discipleship-Picture Quotes
image/meme-ridd-smartphone,edc9ee342c4c6205d148203f15118eb15ac4c5d7,eng,afe5f6b09740c2e5191dd9443778d767392ce1cc,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Missionary Work-Picture Quotes
image/meme-ridd-smartphone,a41e21f87f957df1c137bba676f57a98a54c3efe,eng,2e1816083b8b3426f83f0f8689d1c46fa6ac58bc,Mobile Media Library/English - Images/Inspirational Picture Quotes/Inspirational Picture Quotes By Topic/Personal Righteousness-Picture Quotes
image/washington-dc-temple-christmas-lights-visitors-center,edce00ad47b061bf56224405bbf06d544bb789e7,eng,2a802d3fbcd8451b99d4f156fa4693ed,Mobile Media Library/Spanish - Images/Christmas
